Name,Comment,Time,Likes,Reply Count
@fyarabdhe5010,"memberantas koruptor hanya ""mimpi""",2024-10-31T13:09:10Z,5,2
@nuzultriyanto,diketawain ronald tanuri ğŸ˜‚ğŸ˜‚ğŸ˜‚,2024-11-02T09:37:41Z,0,
@aderachmawati7030,"Negara konoha, negara di angan2",2024-11-03T04:56:00Z,0,
@pedrosakr4298,"Sdh 2 minggu kabinet dilantik daya beli semakin rendah sekali, hancur sdh ekonomi negeri ini.",2024-10-31T13:03:27Z,0,0
@sutan164,Paling tahan 2 thn.nte jg oada di suruh kluar,2024-10-31T12:59:58Z,1,0
@rukmaneffendi3824,Penegak hukum kaku tidak mampu bergerak bagi para menteri di kabinet merah putih yang terindikasi korupsi.,2024-10-31T12:58:45Z,6,0
@thamrinalexis3602,Innalilahi wa innailaihi roojiuun,2024-10-31T12:56:24Z,1,0
@Maung-bx6iy,"tepat, seperti nggak ada orang yg bersih dan mempunyai integritasğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚",2024-10-31T12:55:43Z,3,0
@antptd,"Terima kasih Tempo.
Ulasannya berbobot.
ğŸ‘",2024-10-31T12:54:18Z,45,0
@yatinarzo8707,"Dari awal saya sudah pesimis dengan masa depan Indonesia.Saya rakyat kecil hanya bisa berdoa semoga Allah SWT melindungi NKRI dari penguasa2 dzolim dan yang hanya mementingkan perutnya sendiri.Semoga yang ""salah akan seleh""... Aamiin Yaa Robbal Alaamiin ğŸ¤²ğŸ¤²ğŸ¤²",2024-10-31T12:50:17Z,28,0
@masbimbim9957,Buzzeer mulyono..keluarlah,2024-10-31T12:48:15Z,1,0
@annasoleha792,Menuju Indonesia cemas...,2024-10-31T12:45:30Z,4,0
@AchmadSusanto-py8gb,"71T per tahun dibagi 82,9jt pelajar+ibu hamil dibagi senin-jumat 261/th = Rp3,281/pelajar (1 telor mentah ato 1 sendok daging mentah ato 1 cangkir susu) hrg trsbt blm trmsk dimasak, packaging, distribusi dan buah2an.

Macan asia mana macan asia? Ayo kita swasembada beras!! Sukseskan gerakan 5jt kios/lapak tepi jln 2x3mtr seluruh indonesia atasi pengangguran sbb 2019-2021 corona 2019 sampai 2024 loker formal hny rekrut 2jt lbh pdhl angkatan krj tiap tahun membludak.",2024-10-31T12:44:45Z,3,0
@mhasan4127,Smg wong cilik tidak jd korban,2024-10-31T12:44:28Z,4,0
@kharismawidjayaputra2576,Bahas trah soekarno kapan ?,2024-10-31T12:39:52Z,0,0
@ecunoq144,"Pemilunya bermasalah yang jadi juga bermasalah 
Kedepan Indonesia juga akan bermasalah 
Apa yang bisa diharapkan lagi",2024-10-31T12:38:30Z,15,0
@aansportivo,"Kabinet gembrot untuk apa? 
Ya untuk bagi"" kue lah... 

Bahkan beberapa menteri gak punya kantor gegara jatah menteri ditambah

Haha konyol kan...",2024-10-31T12:38:16Z,1,0
@abeltahik5671,Apa yg kalian harapkan pemerintah saat ini?,2024-10-31T12:37:31Z,1,0
@Santoso-q8m,D jogetin aj ğŸ˜‚,2024-10-31T12:37:20Z,0,0
@user-uy8uh7bk2m,"hamya show jabatan, utk penuhi kuota pendukung nya.",2024-10-31T12:37:14Z,1,0
@yasinyusup85,Hahaha..ngomong apa po...udah gk respect..kamu ketahuan...... ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜… tergantung order...,2024-10-31T12:37:00Z,0,0
@Kembangparichanel,Tempoâ¤,2024-10-31T12:35:16Z,3,0
@ayuamut6877,Lebih bobrok ternyata sama kabinet Jokowow ğŸ˜‚,2024-10-31T12:34:52Z,0,0
@texasjack5391,ğŸ˜ŠğŸ˜ŠğŸ˜Š.,2024-10-31T12:34:14Z,2,0
@su_siw,selalu siapğŸ˜¢,2024-10-31T12:34:11Z,1,0
@adithreeIndonesiaforever,menteri titipan warisan mulyono masih berkuasa....pada akhirnya 11:12 dgn rezim mulyonoğŸ˜‚ğŸ˜‚,2024-10-31T12:33:50Z,1,0
@damar1967,"5:18 agak ngatur ya xixixi, publik juga bebas beropini",2024-10-31T12:33:44Z,4,1
@satyananda4389,ğŸ˜‚,2024-10-31T13:50:58Z,0,
@ellenthio9247,"baru aja uda bermasalah bgm.uda jd siluman ,ğŸ˜‚",2024-10-31T12:32:37Z,0,0
@ipeeending7504,ğŸ˜‚ğŸ˜‚ğŸ˜‚ kita lihat aja...mudah2an prabowo mau membuang barang busuk di kabinetnya....ga hanya di resshufle tp di kandangin juga...,2024-10-31T12:30:44Z,2,0
@wellas-ow6mo,Terimakasih Tempo atas penjelasaannya..lanjutkan ğŸ™,2024-10-31T12:29:55Z,15,0
@konsepiturelative9119,Mumet tambah pikun ?,2024-10-31T12:25:53Z,0,0
@MaryonoHugo,Opini tempo tidak ngaruh coy,2024-10-31T12:25:32Z,0,0
@marnisusanti908,Muka mentri nya kebanyakan muka2 koruptor....yg penting jgn Jd oposisi biar aman...,2024-10-31T12:24:27Z,2,0
@AbiBuana,Gajinye pake daon,2024-10-31T12:21:46Z,1,0
@SubhanARIEFSubhanARIEF-to1ok,Gass ğŸ‘,2024-10-31T12:18:53Z,2,0
@bocahahay-kj7gv,"Nunggu Program 3jt rumah gratis apa benar gratis ya...
Secara logika gak masuk akal di gratiskan karena harga rumah itu ratusan juta",2024-10-31T12:16:57Z,0,0
@ekowidayati4309,"Apa yg bisa diharapkan dari pemimpin hasil Kecurangan,
selain dirinya sendiri pelangar HAM berat.",2024-10-31T12:16:34Z,1,0
@samsjowo3311,Tempo tak tertandingi,2024-10-31T12:13:32Z,71,2
@planters77,Dalam hal ngirim proposalğŸ˜…ğŸ˜…,2024-11-02T02:19:38Z,1,
@PudentianaRiyanti-ho1bd,PROPOSAL DITOLAK FITNAH BERTINDAK ğŸ¤£ğŸ¤£ğŸ¤£,2024-11-02T09:52:28Z,0,
@endrowacono3037,Jelas sekali bagiÂ² oligargi. Demi kepentingan pribadi dan golongan. Semoga aja cepat di dievaluasi kinerjanya setahun ini.,2024-10-31T12:13:16Z,7,0
@Garuda_Nusantara888,Oligarki ğŸ˜ŠğŸ˜ŠğŸ˜Š,2024-10-31T12:12:15Z,0,0
@awidyapanggabean8613,"Sebaiknya biarkan berjalan dulu, baru dikritik, dipuji, dikasih masukan. Jangan lupa kasih solusi bila ada yang kurang atau masalah....",2024-10-31T12:12:06Z,3,0
@tjaturwulan4157,Ngeeriiii,2024-10-31T12:11:32Z,0,0
@thereligi4197,"digadang gadang jadi presiden terbaik, nyatanyaaaa????",2024-10-31T12:11:11Z,0,0
@NuriksanAjaa,Enak dengerin tempo  sambil ngopi dan siapin proposal,2024-10-31T12:09:58Z,7,0
@myytprem2138,"Beda banget komentarnya sama di tiktok, emang sarang buzzer tiktok",2024-10-31T12:09:39Z,4,0
@indriastuti6576,"Nggak yakin sich sama kabinetnya P.Prabowo,cuman gimana lagi......itu kan hak prerogatif Presiden.",2024-10-31T12:08:53Z,11,0
@andincarisa8804,YANG RIBET KAN LU TEMPOOğŸ˜‚,2024-10-31T12:08:11Z,0,0
@gizidietsnt3888,"AKAN ADA RESUFLE BESAR2AN, DIBULAN2 AWAL HANYA UNTUK  BAGI2 KUE DAN BAGI2 KE  KOLEGA UNTUK BALAS BUDI DAN PESANAN REZIM SEBELUMNYA UNTUK AMANKAN FUFUFAFA, SEBAGIAN MENTRI DARI CAWE2 PAK MULYONO. SETELAH ITU RESUFLE BESAR2AN UNTUK DIISI MENTRI2 BARU DARI TEKNOKRAT PROFESIONAL YANG SUDAH DIKANTONG PAK PRESIDEN. DISITULAH MOMENTUMNYA..PRESIDEN PUNYA GEBRAKAN MEMPERKUAT SUPREMASI HUKUM DAN TANGKAP SEMUA KORUPTOR DIREZIM SEBELUMNYA, DENGAN BEGITU PRESIDEN AKAN TAMBAH LEGITIMASI DARI RAKYAT DENGAN MENANGKAP SEMUA KORUPTOR DIMISKINKAN,  HASIL SITA KEKAYAAN KORUPTOR UNTUK DIBAGI2 KE RAKYAT TIDAK MAMPU SEPERTI RUMAH ALAT2/KENDARAAN DAN MODAL UNTUK  RAKYAT KECIL AGAR LEBIH MANDIRI BERWIRAUSAHA DAN SEJAHTERA. PRESIDEN AKAN DICINTAI RAKYAT BILA BERHASIL MENANGKAP SEMUA KORUPTOR UNTUK INDONESIA LEBIH MAJU. AYO PAK PRABOWO TANGKAP SEMUA KORUPTOR DAN APARAT HUKUM YANG MERUGIKAN NEGARA. KUNCI PRESIDEN BERHASIL=TANGKAP KORUPTOR+TANGKAP APARAT HUKUM YANG KORUP MENYALAHGUNAKAN WEWENANG ğŸ”¥ğŸ”¥",2024-10-31T12:07:59Z,1,0
@dzonodz9317,"Dlm 6 bulan kedepan , Prabowo cuma presiden simbolis ...tak punya kekuasaan penuh pada kabinetnya ...karena menteri2 yg terpilih langsung bertanggung - jawab pd sponsornya ... partainya , jokowi , oligarkhi",2024-10-31T12:07:05Z,4,0
@chivalazanx2161,"Pesimis jika melihat apa yg dibuat presiden baru ini, janganÂ² pertumbuhan ekonomi tdk seberapa tapi malah UTANG nya yg tambah banyak. Rakyat harus waspada dgn jargonÂ² yg blm terbukti.",2024-10-31T12:06:25Z,11,0
@bd-gz6bw,Tempo ternyata tetap keren!,2024-10-31T12:04:44Z,33,0
@Mariah-p3g,Di kabinet kalau ada mentrri nya yg bermasalah cepat di beresin aja.,2024-10-31T12:04:34Z,5,0
@rendovo,Biar pejabat nya pny potensi lakukan penyimpangan2.,2024-10-31T12:04:20Z,5,0
@SyairajiAji-h5l,Wowo tersendra raja JawağŸ˜‚,2024-10-31T12:04:16Z,39,0
@indrarendezvous1965,Kabinet Omon-omon dan FufuFafa plus Haji Isam... Indonesia Emas jadi Indonesia Makin Cemas...!!!,2024-10-31T12:03:33Z,45,0
@AgusAgus-yr5vd,"Sangat di sayangkan pak prabowo mengangkat orang2 yg pernah bermasalah hukum, Zulhas, erlangga, tito, luhut, Eric Tohir, dan beberapa lainya",2024-10-31T12:03:30Z,42,7
@texasjack5391,Prabowo adalah perpanjangan tangan Jokowi.,2024-10-31T12:34:39Z,10,
@paktua-zt6qf,â€‹@@texasjack5391masağŸ˜‚,2024-10-31T13:09:48Z,3,
@texasjack5391,@@paktua-zt6qf coba Lo cek sendiri...50% menteri Prabowo adalah orangnya Jokowi.,2024-10-31T13:32:24Z,6,
@sugioyaco2076,â€‹@@texasjack5391di kasih data yg fakta gak akan percaya lha wong dia buzzer kok lumayan dapet makan modal ngibul,2024-10-31T13:51:30Z,8,
@CimongBocil,Nama yang disebut diatas sangat cocok untuk Duta besar Indonesia untuk PBB,2024-11-01T07:54:21Z,1,
@nandreans6444,Saya merasa pemilu kemarin hanya drama sandiwara saja. ğŸ˜¢ Semua bagi2 kue.,2024-11-02T00:10:23Z,2,
@KokoJono-d4d,@@nandreans6444 sependapatğŸ™ğŸ»,2024-11-02T00:51:25Z,0,
@SaidRahman,Yang penting sudah balas jasa. Itu yang utama,2024-10-31T12:01:45Z,1,0
@ujangsadi6730,"Intinya keberlanjutan....ğŸ˜‚ğŸ˜‚ğŸ˜‚
Menang cara curang,adakah masih ada harapan ???",2024-10-31T12:01:15Z,33,2
@itsnaylaaaaaa,"Betul, terbebani dua bandul masa lalu, meski blm ada kejelasan kasus 98,dia pernah diperhentikan dari dinas TNI.meski dia cerdas tetap saja tidak berkutik berbagai kepentingan. ğŸ˜…",2024-10-31T12:53:43Z,6,
@NanaWae-f7y,Anak Abah belum pada muvo on,2024-11-02T09:56:46Z,0,
@P.KaroKaroSurbakti,ğŸ”TEMPO terus bersuara & konstruktif,2024-10-31T11:58:15Z,38,0
@cinere130,Menpora lah tuh.... Udah jelas2 disebut di persidangan.... Menguap begitu saja ğŸ˜¢ dengan dalih nggak kenal..... Percaya?????,2024-10-31T11:57:03Z,18,0
@alisyahbanamail,"Apa yang diharapkan dari pemerintahan hasil kampanye TikTok. Jujur saat ini Pemerintah urgent menangani lesunya ekonomi, jika tidak segera distimulus, ekonomi bawah bakal semakin berat bahkan mungkin collapse",2024-10-31T11:56:26Z,5,0
@tsudiyanto,"..atau jangan berharap sekalian, supaya tidak kecewa sama sekali.",2024-10-31T11:55:31Z,14,1
@nurula.safitri1553,"Iya bang, saya tidak berharap apa2 dgn kabinet yg baru dibentuk ini. Daripada kecewa akhirnya. Tinggal seduh kopi dan mengamati mereka bekerja",2024-11-01T07:48:10Z,0,
@SitiSudiyani,"Kabinet gemuk, bikin penyakit bagi keuangan negara.",2024-10-31T11:54:58Z,47,0
@illiyamahdi2816,"Tidak tahu apa yg harus diletakkan , bingung,tidak tahu yg harus dikerjakan",2024-10-31T11:54:30Z,3,0
@enaq_enaq,"Bersiap kecewa, bersedih tanpa ________",2024-10-31T11:54:20Z,10,0
@rellyyy5198,Hasilnya ngurus negara mo gimana terserah... Yg penting nanti buzzerRP yg nutup2in yg poles2....,2024-10-31T11:54:19Z,6,0
@cakrabirawaiv4385,Kabinet Gemoy Untuk Apa? Ya untuk memenuhi syahwat kekuasaan Jokowi and Friends lah. Apa lagi?,2024-10-31T11:53:55Z,4,0
@Rhidayah,Kabinet pupupapa,2024-10-31T11:53:20Z,6,0
@begawan68,"Prabowo tempo tempo emang gitu , kirain nomenklaturnya simply the best gak taunya gemoy ğŸ˜¢",2024-10-31T11:53:07Z,3,0
@iwansatibi7195,Namanya aja Kabinet Fufufafa... Dijamin ruwet... Persis pendahulunya,2024-10-31T11:51:47Z,69,2
@wellas-ow6mo,Se7bnget,2024-10-31T12:29:06Z,0,
@RoospitaManurung,TULLL...BETULLL,2024-11-02T10:49:15Z,0,
@syahdanirsyad8842,"nampaknya lebih ngeri dari pada mulyono
 kusuttt kusuttt",2024-10-31T11:50:40Z,24,0
@chielomancini9436,"Tempo, Dari dulu sampai Now. Tetap Keren.
â¤",2024-10-31T11:46:48Z,61,0
@AhmadSofyan-fr7jx,Tinggal menunggu kehancuran Indonesia negeri yang tercinta... Oleh jokowi dilanjutkan prabowo.,2024-10-31T11:46:40Z,13,2
@texasjack5391,ğŸ˜ŠğŸ˜Š.,2024-10-31T12:35:25Z,0,
@Brandhal_lokajaya_2,Kok ada orang kaya giniğŸ˜…,2024-10-31T20:08:11Z,0,
@dangging,Mantep Yandhrie. Aktivis 98 dari ITB yg sampai hari ini tetap konsisten. Sudah banyak aktivis2 yg keciprat posisi dan menjadi tidak kritis. Saya bangga bersamamu di 98 biarpun saat ini di luarr negeri.,2024-10-31T11:46:25Z,134,3
@paktua-zt6qf,Krena g dpt kue ğŸ˜‚ krtisi ğŸ˜‚,2024-10-31T13:09:31Z,5,
@wahyudwiaryansyah_3127,Dapat gaji lumayan nampil tempo sehari jutaan,2024-10-31T16:53:46Z,2,
@papschil.d.channel3816,"Lbh enak nampil di kementerian, dapat duit rakyat â€‹@@wahyudwiaryansyah_3127",2024-11-03T07:24:17Z,0,
@anchayusya7591,"ğŸ’¯% jelas terlihat bagi bagi kue tapi biasalah beralibi demi percepatan 
Kabinet ramping di isi orang2 ahli di bidangnya VS kabinet gemoy tapi banyak di isi orang2 lama yang sudah jelas track recordnyağŸ¤¦, timses, penjilat, influencer dsb kalau tujuannya percepatan jelas ğŸ’¯% masuk akal kabinet ramping tapi di isi ahli di bidangnya",2024-10-31T11:45:30Z,5,0
@BLSVIKING,"Tinggal menunggu 100 hari, mungkin akan ada bbrp menteri yg lengser?",2024-10-31T11:44:04Z,5,0
@greenforce950,Mengatasi masalah dengan masalah,2024-10-31T11:42:57Z,6,0
@JinCola1001,Apa Sebaiknya dibubarkan saja NKRI??ğŸ¤”,2024-10-31T11:41:53Z,15,4
@marnisusanti908,Layaknya nnt bubar bentar lg klu fufufafa udah jd presiden... Biar makin sempurna kehancuran negara ini...,2024-10-31T12:27:18Z,0,
@jain461,"Ganti ""nama"" klo orangnya itu itu aja ya sama saja.. ğŸ˜‚",2024-10-31T13:15:49Z,0,
@alvenskirafiola3234,jadi negara anarki aja. Toh pemerintah nya juga bertindak seenak perut mereka kan,2024-10-31T15:42:08Z,0,
@jonyjk1267,"saya sih berharap, sumatera bergabung Singapore sebahagian, sebahagian bergabung malaysia, Aceh dan Padang ,erdeka sendiri. Bali dan Papua bergabung sama Australia, Kalimantan bergabung sama China, Sulawesi bergabung sama turkey. pas kaga,",2024-11-01T09:34:54Z,0,
@DaniyalsulistioTio,Mantap,2024-10-31T11:41:38Z,5,0
@yout545,Jenderal si kancil perlu pasukan besar untuk mengamankan rezim kecurangan wiwiwowo fufufafa ğŸ˜‚ğŸ˜‚ğŸ˜‚,2024-10-31T11:40:09Z,2,0
@hjmerita5116,"Nama kabinet sebaiknya diganti kabinet hitam putih krn diisi oleh org org yg terindakasi korupsi seperti erlangga, zulhas, bahlil, dll....",2024-10-31T11:40:09Z,124,1
@jokowikono,Kurang satu Dito mantri olah ragağŸ˜‚,2024-11-03T18:59:01Z,1,
@nandaarjunanda4281,Kan sdh maunxa rakyat yg 58% ....ğŸ˜‚ğŸ˜‚ğŸ˜‚,2024-10-31T11:35:55Z,20,0
@kocakxx9459,"Ini la contoh presiden yg gak punya kepercayaan diri.. Byk org yg memanfaatin dia, semenjak dari TNI hingga sekarang...",2024-10-31T11:35:20Z,4,0
@MuchlasBagus-ei1zb,Keberlanjutan korupsi,2024-10-31T11:34:54Z,3,0
@rockyrocky8874,"ya... buat apa jadi pemimpin, kalo masih dipimpin org lain.
buat apa jadi penguasa, kalo masih dikuasai org lainğŸ˜‡ğŸ˜‡ğŸ˜‡ğŸ¤¦â€â™‚ï¸ğŸ¤¦â€â™‚ï¸ğŸ¤¦â€â™‚ï¸ğŸ¤¦â€â™‚ï¸",2024-10-31T11:33:59Z,14,0
@kingcolz,Tempo cari mati,2024-10-31T11:33:44Z,0,1
@vekoklopp1335,ğŸ™„ğŸ™„ğŸ™„ğŸ™„ğŸ™„ emang Tempo media Korea utara,2024-10-31T12:08:42Z,0,
@tryharyanto4028,"Kabinet merah putih oiii, bukan gemoy. Ngejek lo tempo, sinis terus sama 02ğŸ˜‚",2024-10-31T11:30:14Z,0,0
@manafdoank6414,Tempo keren ! Ungkap terus para koruptor dan oligarki yg ada di kabinet gemoy,2024-10-31T11:27:42Z,171,0
@nurujianto730,Aseek....,2024-10-31T11:26:27Z,1,0
@3y4n4,"Opini tempo, lugas, cerdas,  dan mencerahkan",2024-10-31T11:25:15Z,30,0
@whitecast-pi7xf,"sebagai orang muda agak sulit ga skeptis dengan kabinet baru ini, dan sebagai orang muda juga saya harus bersiap yang terburuk dalam kondisi apapun yang akan ada di kabinet prabowo ini.",2024-10-31T11:24:00Z,18,0
@herdyanarian3282,Nyimak sambil modol...,2024-10-31T11:23:18Z,1,0
@handokohanny239,Mao tambahin lg selain tidak terlalu berharap ama pemerintah jg siap2 mental klo ada kebijakan yg membagongkan(contohnya kenaikan ppn 12%)ğŸ™,2024-10-31T11:22:43Z,2,0
@lutfiatitimbang1219,Buat ngabisin duit rakyat,2024-10-31T11:19:23Z,8,0
@nurmayasidabutar3544,Menyimak,2024-10-31T11:18:11Z,1,0
@tjahjokartikogondokusumo3145,"Krisis Definisi Energi Nasional melanda:
RUU Perkoperasian Global
&
RPP Kebijakan Energi Nasional",2024-10-31T11:08:59Z,5,0
@moonlight-rm2mf,Hallooooo,2024-10-31T11:00:42Z,0,0
